database	modality	pvc	features	atlas	smoothing	classifier	task	balanced_accuracy	auc	sensitivity	specificity	accuracy	npv	ppv
ADNI	T1		region_based	atlas-AAL2		linear_svm	MCI-_vs_MCI+	0.599327832293	0.616255129349	0.632813559322	0.565842105263	0.595111111111	0.666982666971	0.531849967397
ADNI	T1		region_based	atlas-AAL2		linear_svm	sMCI_vs_pMCI	0.704876116505	0.76744776699	0.71216	0.69759223301	0.702352941176	0.834037337533	0.534591226192
ADNI	T1		region_based	atlas-AAL2		linear_svm	sMCI+_vs_pMCI+	0.671764444444	0.728724444444	0.682888888889	0.66064	0.673770491803	0.595100804232	0.746421044877
ADNI	T1		region_based	atlas-AAL2		logistic_regression	CN_vs_AD	0.837376636288	0.91753968517	0.80985915493	0.864894117647	0.839846153846	0.846002886455	0.835656886405
ADNI	T1		region_based	atlas-AAL2		logistic_regression	CN_vs_MCI	0.629401470588	0.685257843137	0.59725	0.661552941176	0.616981949458	0.421486337822	0.799941238469
ADNI	T1		region_based	atlas-AAL2		logistic_regression	CN_vs_pMCI	0.776992941176	0.839727058824	0.808705882353	0.74528	0.785214814815	0.699185533738	0.844478015062
ADNI	T1		region_based	atlas-AAL2		logistic_regression	CN-_vs_AD+	0.829345864662	0.923266165414	0.799263157895	0.859428571429	0.828109589041	0.800667744609	0.863279240899
ADNI	T1		region_based	atlas-AAL2		logistic_regression	CN-_vs_MCI+	0.668131578947	0.737147368421	0.676	0.660263157895	0.665225225225	0.817139372236	0.480298223539
ADNI	T1		region_based	atlas-AAL2		logistic_regression	CN-_vs_pMCI+	0.778662857143	0.850011428571	0.813485714286	0.74384	0.784466666667	0.745602488243	0.818197471295
ADNI	T1		region_based	atlas-AAL2		logistic_regression	MCI-_vs_MCI+	0.601866190901	0.632792149866	0.633627118644	0.570105263158	0.597866666667	0.668773117111	0.534157658782
ADNI	T1		region_based	atlas-AAL2		logistic_regression	sMCI_vs_pMCI	0.697643883495	0.766208932039	0.67688	0.71840776699	0.704836601307	0.821634060456	0.540387818037
ADNI	T1		region_based	atlas-AAL2		logistic_regression	sMCI+_vs_pMCI+	0.682775555556	0.740062222222	0.716111111111	0.64944	0.688786885246	0.617825217806	0.748825702674
ADNI	T1		region_based	atlas-AAL2		random_forest	CN_vs_AD	0.820276056338	0.898776470588	0.769352112676	0.8712	0.824846153846	0.819715598215	0.834763345711
ADNI	T1		region_based	atlas-AAL2		random_forest	CN_vs_pMCI	0.708018823529	0.803208470588	0.890917647059	0.52512	0.755437037037	0.74191428213	0.762069377948
ADNI	T1		region_based	atlas-AAL2		random_forest	sMCI_vs_pMCI	0.592114951456	0.724147961165	0.30256	0.881669902913	0.692418300654	0.722852926228	0.558857583203
ADNI	T1		region_based	atlas-Neuromorphometrics		linear_svm	CN_vs_AD	0.856582270091	0.924564705882	0.821070422535	0.892094117647	0.859769230769	0.857438261266	0.865420270105
ADNI	T1		region_based	atlas-Neuromorphometrics		linear_svm	CN_vs_MCI	0.633197671569	0.685771446078	0.543854166667	0.722541176471	0.598685920578	0.412779338169	0.817202638766
ADNI	T1		region_based	atlas-Neuromorphometrics		linear_svm	CN_vs_pMCI	0.767571764706	0.838477647059	0.840423529412	0.69472	0.786459259259	0.722716910297	0.82491064573
ADNI	T1		region_based	atlas-Neuromorphometrics		linear_svm	CN-_vs_AD+	0.859718796992	0.937781954887	0.827894736842	0.891542857143	0.858410958904	0.829585543652	0.895035247809
ADNI	T1		region_based	atlas-Neuromorphometrics		linear_svm	CN-_vs_MCI+	0.672315789474	0.731929323308	0.712	0.632631578947	0.657657657658	0.828366936684	0.473619576219
ADNI	T1		region_based	atlas-Neuromorphometrics		linear_svm	CN-_vs_pMCI+	0.773497142857	0.846592	0.848114285714	0.69888	0.785933333333	0.771787868807	0.799687921273
ADNI	T1		region_based	atlas-Neuromorphometrics		linear_svm	MCI-_vs_MCI+	0.595272078501	0.628962087422	0.625491525424	0.565052631579	0.591466666667	0.662424470045	0.527864318642
ADNI	T1		region_based	atlas-Neuromorphometrics		linear_svm	sMCI_vs_pMCI	0.685730485437	0.750720776699	0.66816	0.703300970874	0.691816993464	0.81454929506	0.523717212596
ADNI	T1		region_based	atlas-Neuromorphometrics		linear_svm	sMCI+_vs_pMCI+	0.650904444444	0.699533333333	0.671888888889	0.62992	0.65468852459	0.574008354693	0.725430800188
ADNI	T1		region_based	atlas-Neuromorphometrics		logistic_regression	CN_vs_AD	0.853969179785	0.924768848384	0.830197183099	0.877741176471	0.856102564103	0.862126508517	0.851324061853
ADNI	T1		region_based	atlas-Neuromorphometrics		logistic_regression	CN_vs_MCI	0.637579044118	0.69167622549	0.5946875	0.680470588235	0.621010830325	0.426845687155	0.808560105796
ADNI	T1		region_based	atlas-Neuromorphometrics		logistic_regression	CN_vs_pMCI	0.771025882353	0.837363764706	0.821411764706	0.72064	0.784088888889	0.706031078871	0.834271377168
ADNI	T1		region_based	atlas-Neuromorphometrics		logistic_regression	CN-_vs_AD+	0.852990977444	0.929993984962	0.822210526316	0.883771428571	0.851726027397	0.823300889714	0.886736017782
ADNI	T1		region_based	atlas-Neuromorphometrics		logistic_regression	CN-_vs_MCI+	0.672953383459	0.738696240602	0.681485714286	0.664421052632	0.669801801802	0.820308985089	0.485849766882
ADNI	T1		region_based	atlas-Neuromorphometrics		logistic_regression	CN-_vs_pMCI+	0.77472	0.845801142857	0.8432	0.70624	0.786133333333	0.768659920356	0.803146318981
ADNI	T1		region_based	atlas-Neuromorphometrics		logistic_regression	MCI-_vs_MCI+	0.606679750223	0.642151650312	0.623254237288	0.590105263158	0.604592592593	0.67017734859	0.54175878952
ADNI	T1		region_based	atlas-Neuromorphometrics		logistic_regression	sMCI_vs_pMCI	0.683954563107	0.753465631068	0.65288	0.715029126214	0.694718954248	0.810269381863	0.52814076837
ADNI	T1		region_based	atlas-Neuromorphometrics		logistic_regression	sMCI+_vs_pMCI+	0.663608888889	0.721124444444	0.697777777778	0.62944	0.669770491803	0.595546123884	0.733014173389
ADNI	T1		region_based	atlas-Hammers		linear_svm	CN_vs_AD	0.838929246065	0.906106710853	0.79414084507	0.883717647059	0.842948717949	0.838000016395	0.852417171743
ADNI	T1		region_based	atlas-Hammers		linear_svm	CN_vs_MCI	0.636521078431	0.679126470588	0.555583333333	0.717458823529	0.60525631769	0.417442968077	0.817297509543
ADNI	T1		region_based	atlas-Hammers		linear_svm	CN_vs_pMCI	0.755682352941	0.826522823529	0.822164705882	0.6892	0.772918518519	0.69818246602	0.819020381914
ADNI	T1		region_based	atlas-Hammers		linear_svm	CN-_vs_AD+	0.82869924812	0.903503759398	0.791684210526	0.865714285714	0.827178082192	0.795887215638	0.868830042542
ADNI	T1		region_based	atlas-Hammers		linear_svm	CN-_vs_MCI+	0.657461654135	0.709436842105	0.701028571429	0.613894736842	0.641369369369	0.818134816226	0.457342230869
ADNI	T1		region_based	atlas-Hammers		linear_svm	CN-_vs_pMCI+	0.752491428571	0.814315428571	0.810742857143	0.69424	0.7622	0.732613554908	0.78956419439
ADNI	T1		region_based	atlas-Hammers		linear_svm	MCI-_vs_MCI+	0.575126672614	0.586152988403	0.594779661017	0.555473684211	0.572651851852	0.639905058131	0.510746624786
ADNI	T1		region_based	atlas-Hammers		linear_svm	sMCI_vs_pMCI	0.69188776699	0.745107961165	0.69096	0.692815533981	0.692209150327	0.822884828303	0.52356207873
ADNI	T1		region_based	atlas-Hammers		linear_svm	sMCI+_vs_pMCI+	0.650135555556	0.690515555556	0.680111111111	0.62016	0.655540983607	0.577442819637	0.723646995899
ADNI	T1		region_based	atlas-Hammers		logistic_regression	CN_vs_AD	0.842049710025	0.906404639602	0.813746478873	0.870352941176	0.84458974359	0.849375774243	0.841192016987
ADNI	T1		region_based	atlas-Hammers		logistic_regression	CN_vs_MCI	0.639252205882	0.684102696078	0.597375	0.681129411765	0.623075812274	0.42883754767	0.809394695094
ADNI	T1		region_based	atlas-Hammers		logistic_regression	CN_vs_pMCI	0.76548	0.822940235294	0.8136	0.71736	0.777955555556	0.696265912167	0.831421652998
ADNI	T1		region_based	atlas-Hammers		logistic_regression	CN-_vs_AD+	0.830481203008	0.899401503759	0.802105263158	0.858857142857	0.829315068493	0.802951196626	0.863143276929
ADNI	T1		region_based	atlas-Hammers		logistic_regression	CN-_vs_MCI+	0.666456390977	0.72405112782	0.696228571429	0.636684210526	0.655459459459	0.821091712757	0.471336740667
ADNI	T1		region_based	atlas-Hammers		logistic_regression	CN-_vs_pMCI+	0.765005714286	0.816544	0.821371428571	0.70864	0.7744	0.747450900031	0.800066021681
ADNI	T1		region_based	atlas-Hammers		logistic_regression	MCI-_vs_MCI+	0.582889830508	0.608204281891	0.622779661017	0.543	0.577866666667	0.650529451401	0.514949307822
ADNI	T1		region_based	atlas-Hammers		logistic_regression	sMCI_vs_pMCI	0.682558446602	0.738384466019	0.66768	0.697436893204	0.687712418301	0.813128840487	0.518420165966
ADNI	T1		region_based	atlas-Hammers		logistic_regression	sMCI+_vs_pMCI+	0.656557777778	0.703248888889	0.718555555556	0.59456	0.667737704918	0.59870567331	0.722018694137
ADNI	T1		region_based	atlas-LPBA40		linear_svm	CN_vs_AD	0.851113504557	0.912174979287	0.801521126761	0.900705882353	0.855564102564	0.845410730541	0.872230360421
ADNI	T1		region_based	atlas-LPBA40		linear_svm	CN_vs_MCI	0.638959068627	0.682887132353	0.557541666667	0.720376470588	0.607509025271	0.419237088039	0.819377575144
ADNI	T1		region_based	atlas-LPBA40		linear_svm	CN_vs_pMCI	0.760729411765	0.823552941176	0.805458823529	0.716	0.772325925926	0.687040133645	0.829166716175
ADNI	T1		region_based	atlas-LPBA40		linear_svm	CN-_vs_AD+	0.861604511278	0.925494736842	0.807894736842	0.915314285714	0.859397260274	0.81670946253	0.914587832616
ADNI	T1		region_based	atlas-LPBA40		linear_svm	CN-_vs_MCI+	0.655981954887	0.710585714286	0.727542857143	0.584421052632	0.62954954955	0.824994964142	0.4478956518
ADNI	T1		region_based	atlas-LPBA40		linear_svm	CN-_vs_pMCI+	0.751451428571	0.813984	0.808342857143	0.69456	0.760933333333	0.728177011815	0.790161541072
ADNI	T1		region_based	atlas-LPBA40		linear_svm	MCI-_vs_MCI+	0.585929081178	0.60500044603	0.588542372881	0.583315789474	0.5856	0.646994891987	0.52450803227
ADNI	T1		region_based	atlas-LPBA40		linear_svm	sMCI_vs_pMCI	0.674403106796	0.728254757282	0.67568	0.673126213592	0.673960784314	0.811363506213	0.502154544668
ADNI	T1		region_based	atlas-LPBA40		linear_svm	sMCI+_vs_pMCI+	0.637666666667	0.663968888889	0.627333333333	0.648	0.635803278689	0.547624110431	0.723384625226
ADNI	T1		region_based	atlas-LPBA40		logistic_regression	CN_vs_AD	0.848835459818	0.911232477216	0.81785915493	0.879811764706	0.851615384615	0.853611863166	0.852024330879
ADNI	T1		region_based	atlas-LPBA40		logistic_regression	CN_vs_MCI	0.63973995098	0.688193627451	0.607291666667	0.672188235294	0.627205776173	0.431419211612	0.807672578078
ADNI	T1		region_based	atlas-LPBA40		logistic_regression	CN_vs_pMCI	0.760649411765	0.817420235294	0.803858823529	0.71744	0.771851851852	0.684863024279	0.829731725568
ADNI	T1		region_based	atlas-LPBA40		logistic_regression	CN-_vs_AD+	0.845566917293	0.916751879699	0.806105263158	0.885028571429	0.843945205479	0.810694574355	0.886607590252
ADNI	T1		region_based	atlas-LPBA40		logistic_regression	CN-_vs_MCI+	0.669865413534	0.720469172932	0.713257142857	0.626473684211	0.653837837838	0.827657028999	0.469744010638
ADNI	T1		region_based	atlas-LPBA40		logistic_regression	CN-_vs_pMCI+	0.755165714286	0.814034285714	0.815771428571	0.69456	0.765266666667	0.735106337476	0.792045694879
ADNI	T1		region_based	atlas-LPBA40		logistic_regression	MCI-_vs_MCI+	0.583491525424	0.616659232828	0.610983050847	0.556	0.58002962963	0.648904904149	0.517467570656
ADNI	T1		region_based	atlas-LPBA40		logistic_regression	sMCI_vs_pMCI	0.667757669903	0.724417864078	0.64336	0.692155339806	0.676209150327	0.800579409981	0.505171587401
ADNI	T1		region_based	atlas-LPBA40		logistic_regression	sMCI+_vs_pMCI+	0.647231111111	0.697017777778	0.704222222222	0.59024	0.657508196721	0.586406592906	0.716196556154
ADNI	T1		region_based	atlas-AICHA		linear_svm	CN_vs_AD	0.848593537697	0.916498094449	0.819492957746	0.877694117647	0.851205128205	0.854276531572	0.849939460656
ADNI	T1		region_based	atlas-AICHA		linear_svm	CN_vs_MCI	0.613062867647	0.656209681373	0.6019375	0.624188235294	0.60876534296	0.41027385932	0.784661438286
ADNI	T1		region_based	atlas-AICHA		linear_svm	CN_vs_pMCI	0.741228235294	0.808567058824	0.787576470588	0.69488	0.753244444444	0.661188597394	0.81541966358
ADNI	T1		region_based	atlas-AICHA		linear_svm	CN-_vs_AD+	0.857094736842	0.92644962406	0.827789473684	0.8864	0.855890410959	0.828323527536	0.890460084186
ADNI	T1		region_based	atlas-AICHA		linear_svm	CN-_vs_MCI+	0.653369172932	0.706669924812	0.628685714286	0.678052631579	0.662486486486	0.799905832485	0.475104539277
ADNI	T1		region_based	atlas-AICHA		linear_svm	CN-_vs_pMCI+	0.75928	0.826818285714	0.812	0.70656	0.768066666667	0.734645351889	0.796620635245
ADNI	T1		region_based	atlas-AICHA		linear_svm	MCI-_vs_MCI+	0.587768956289	0.603653880464	0.542169491525	0.633368421053	0.593511111111	0.641389130915	0.534891386924
ADNI	T1		region_based	atlas-AICHA		linear_svm	sMCI_vs_pMCI	0.649015145631	0.709085825243	0.65504	0.642990291262	0.646928104575	0.794894380285	0.471665871312
ADNI	T1		region_based	atlas-AICHA		linear_svm	sMCI+_vs_pMCI+	0.649951111111	0.682151111111	0.628222222222	0.67168	0.646032786885	0.560138767939	0.739323099611
ADNI	T1		region_based	atlas-AICHA		logistic_regression	CN_vs_AD	0.845891300746	0.914887821044	0.820394366197	0.871388235294	0.848179487179	0.854310539377	0.844137714879
ADNI	T1		region_based	atlas-AICHA		logistic_regression	CN_vs_MCI	0.612671446078	0.661420343137	0.618895833333	0.606447058824	0.615075812274	0.413832552713	0.780916245099
ADNI	T1		region_based	atlas-AICHA		logistic_regression	CN_vs_pMCI	0.739378823529	0.804618352941	0.790117647059	0.68864	0.752533333333	0.661360943897	0.812990534897
ADNI	T1		region_based	atlas-AICHA		logistic_regression	CN-_vs_AD+	0.85074887218	0.918806015038	0.814526315789	0.886971428571	0.849260273973	0.817402737477	0.888981492748
ADNI	T1		region_based	atlas-AICHA		logistic_regression	CN-_vs_MCI+	0.659139849624	0.709577443609	0.631542857143	0.686736842105	0.669333333333	0.803022489571	0.483804506513
ADNI	T1		region_based	atlas-AICHA		logistic_regression	CN-_vs_pMCI+	0.756217142857	0.816818285714	0.828114285714	0.68432	0.7682	0.746056932333	0.788482672496
ADNI	T1		region_based	atlas-AICHA		logistic_regression	MCI-_vs_MCI+	0.589491079393	0.620723461195	0.586508474576	0.592473684211	0.589866666667	0.651255417161	0.529023924104
ADNI	T1		region_based	atlas-AICHA		logistic_regression	sMCI_vs_pMCI	0.658273786408	0.716687378641	0.6068	0.709747572816	0.676104575163	0.788909518559	0.505476505457
ADNI	T1		region_based	atlas-AICHA		logistic_regression	sMCI+_vs_pMCI+	0.650953333333	0.711297777778	0.699666666667	0.60224	0.659737704918	0.585538912986	0.718985100103
ADNI	fdg	rbv	voxel_based		smooothing-0	linear_svm	CN_vs_AD	0.881970505385	0.949695774648	0.837070422535	0.926870588235	0.886	0.873050335862	0.906579955079
ADNI	fdg	rbv	voxel_based		smooothing-0	linear_svm	CN_vs_MCI	0.566129534314	0.644327328431	0.819270833333	0.312988235294	0.663913357401	0.442367224133	0.730957690108
ADNI	fdg	rbv	voxel_based		smooothing-0	linear_svm	CN_vs_pMCI	0.768070588235	0.854061647059	0.897741176471	0.6384	0.801688888889	0.789619612075	0.809255475615
ADNI	fdg	rbv	voxel_based		smooothing-0	linear_svm	CN-_vs_AD+	0.884793984962	0.960248120301	0.861473684211	0.908114285714	0.883835616438	0.860763278364	0.912847381634
ADNI	fdg	rbv	voxel_based		smooothing-0	linear_svm	CN-_vs_MCI+	0.616845112782	0.712188721805	0.402742857143	0.830947368421	0.695927927928	0.754389827192	0.538270598724
ADNI	fdg	rbv	voxel_based		smooothing-0	linear_svm	CN-_vs_pMCI+	0.776125714286	0.861236571429	0.864571428571	0.68768	0.790866666667	0.789017081391	0.796485850563
ADNI	fdg	rbv	voxel_based		smooothing-0	linear_svm	MCI-_vs_MCI+	0.608061552186	0.658708296164	0.493491525424	0.722631578947	0.622488888889	0.648341188919	0.582481784164
ADNI	fdg	rbv	voxel_based		smooothing-0	linear_svm	sMCI_vs_pMCI	0.706787184466	0.785369708738	0.54072	0.872854368932	0.76431372549	0.797300931214	0.679148942883
ADNI	fdg	rbv	voxel_based		smooothing-0	linear_svm	sMCI+_vs_pMCI+	0.70244	0.770677777778	0.81	0.59488	0.721836065574	0.691973926669	0.743992941709
ADNI	fdg	rbv	voxel_based		smooothing-4	linear_svm	CN_vs_AD	0.888458657829	0.955016404308	0.84614084507	0.930776470588	0.892256410256	0.879718080267	0.911867916028
ADNI	fdg	rbv	voxel_based		smooothing-4	linear_svm	CN_vs_MCI	0.60370870098	0.663613235294	0.719229166667	0.488188235294	0.648332129964	0.44028615546	0.762852690123
ADNI	fdg	rbv	voxel_based		smooothing-4	linear_svm	CN_vs_pMCI	0.77564	0.851814588235	0.8752	0.67608	0.801451851852	0.763791245412	0.822181732466
ADNI	fdg	rbv	voxel_based		smooothing-4	linear_svm	CN-_vs_AD+	0.921351879699	0.975357894737	0.897789473684	0.944914285714	0.920383561644	0.897192484334	0.947957338348
ADNI	fdg	rbv	voxel_based		smooothing-4	linear_svm	CN-_vs_MCI+	0.63882556391	0.718740601504	0.548914285714	0.728736842105	0.672036036036	0.78168766059	0.486799069887
ADNI	fdg	rbv	voxel_based		smooothing-4	linear_svm	CN-_vs_pMCI+	0.798091428571	0.879830857143	0.861942857143	0.73424	0.808733333333	0.796027520084	0.822166273844
ADNI	fdg	rbv	voxel_based		smooothing-4	linear_svm	MCI-_vs_MCI+	0.615444246209	0.663547279215	0.560677966102	0.670210526316	0.622340740741	0.66409759907	0.570612768081
ADNI	fdg	rbv	voxel_based		smooothing-4	linear_svm	sMCI_vs_pMCI	0.699563495146	0.773493592233	0.59536	0.803766990291	0.735660130719	0.805147878272	0.600365342266
ADNI	fdg	rbv	voxel_based		smooothing-4	linear_svm	sMCI+_vs_pMCI+	0.711031111111	0.770524444444	0.778222222222	0.64384	0.723147540984	0.6746222069	0.761198256433
ADNI	fdg	rbv	voxel_based		smooothing-8	linear_svm	CN_vs_AD	0.889605302403	0.953165202983	0.851492957746	0.927717647059	0.893025641026	0.883051594935	0.909298183827
ADNI	fdg	rbv	voxel_based		smooothing-8	linear_svm	CN_vs_MCI	0.617362622549	0.666432598039	0.658395833333	0.576329411765	0.63321299639	0.42873106916	0.78018021388
ADNI	fdg	rbv	voxel_based		smooothing-8	linear_svm	CN_vs_pMCI	0.77324	0.846416470588	0.8528	0.69368	0.793866666667	0.737927918166	0.826815921127
ADNI	fdg	rbv	voxel_based		smooothing-8	linear_svm	CN-_vs_AD+	0.936318796992	0.978339849624	0.917894736842	0.954742857143	0.935561643836	0.916850660925	0.958116218322
ADNI	fdg	rbv	voxel_based		smooothing-8	linear_svm	CN-_vs_MCI+	0.649979699248	0.721601503759	0.629485714286	0.670473684211	0.65754954955	0.799942514895	0.469844581908
ADNI	fdg	rbv	voxel_based		smooothing-8	linear_svm	CN-_vs_pMCI+	0.783874285714	0.864898285714	0.833828571429	0.73392	0.7922	0.766012598916	0.816988520089
ADNI	fdg	rbv	voxel_based		smooothing-8	linear_svm	MCI-_vs_MCI+	0.620900981267	0.663714986619	0.610644067797	0.631157894737	0.622192592593	0.677662218781	0.56350193074
ADNI	fdg	rbv	voxel_based		smooothing-8	linear_svm	sMCI_vs_pMCI	0.696489708738	0.766356116505	0.63896	0.754019417476	0.716418300654	0.812820811293	0.560836726125
ADNI	fdg	rbv	voxel_based		smooothing-8	linear_svm	sMCI+_vs_pMCI+	0.689551111111	0.755344444444	0.736222222222	0.64288	0.697967213115	0.633836473452	0.750225821555
ADNI	fdg	rbv	voxel_based		smooothing-12	linear_svm	CN_vs_AD	0.8854008285	0.947890306545	0.853295774648	0.917505882353	0.888282051282	0.883059084109	0.897633468452
