database	modality	pvc	features	atlas	smoothing	classifier	task	balanced_accuracy	auc	sensitivity	specificity	accuracy	npv	ppv
ADNI	fdg	rbv	voxel_based		smooothing-12	linear_svm	CN_vs_MCI	0.620536151961	0.646538480392	0.623895833333	0.617176470588	0.621833935018	0.421596268478	0.787613748058
ADNI	fdg	rbv	voxel_based		smooothing-12	linear_svm	CN_vs_pMCI	0.768484705882	0.839358117647	0.831529411765	0.70544	0.78482962963	0.715146342979	0.828617608044
ADNI	fdg	rbv	voxel_based		smooothing-12	linear_svm	CN-_vs_AD+	0.929473684211	0.97457443609	0.910947368421	0.948	0.928712328767	0.909727804103	0.951879087682
ADNI	fdg	rbv	voxel_based		smooothing-12	linear_svm	CN-_vs_MCI+	0.650534586466	0.719490977444	0.651542857143	0.649526315789	0.650162162162	0.804460385423	0.462131004325
ADNI	fdg	rbv	voxel_based		smooothing-12	linear_svm	CN-_vs_pMCI+	0.779622857143	0.858388571429	0.827085714286	0.73216	0.787533333333	0.756479613869	0.814714592174
ADNI	fdg	rbv	voxel_based		smooothing-12	linear_svm	MCI-_vs_MCI+	0.624766726137	0.668610169492	0.627796610169	0.621736842105	0.624385185185	0.684620164809	0.56369442194
ADNI	fdg	rbv	voxel_based		smooothing-12	linear_svm	sMCI_vs_pMCI	0.699813980583	0.773971650485	0.66056	0.739067961165	0.713411764706	0.818968598648	0.553648138535
ADNI	fdg	rbv	voxel_based		smooothing-12	linear_svm	sMCI+_vs_pMCI+	0.682531111111	0.750117777778	0.713222222222	0.65184	0.68806557377	0.617219624057	0.748325717408
ADNI	fdg	None	voxel_based		smooothing-0	linear_svm	CN_vs_AD	0.885031980116	0.954258823529	0.850816901408	0.919247058824	0.888102564103	0.881660833522	0.899523958252
ADNI	fdg	None	voxel_based		smooothing-0	linear_svm	CN_vs_MCI	0.600184068627	0.665744730392	0.720791666667	0.479576470588	0.646772563177	0.437374577886	0.760985649102
ADNI	fdg	None	voxel_based		smooothing-0	linear_svm	CN_vs_pMCI	0.774592941176	0.851833411765	0.871105882353	0.67808	0.799614814815	0.758882603976	0.822276910103
ADNI	fdg	None	voxel_based		smooothing-0	linear_svm	CN-_vs_AD+	0.912920300752	0.975888721805	0.890526315789	0.935314285714	0.912	0.889740447515	0.938898328232
ADNI	fdg	None	voxel_based		smooothing-0	linear_svm	CN-_vs_MCI+	0.629276691729	0.713921804511	0.476342857143	0.782210526316	0.685765765766	0.765984358133	0.511569796083
ADNI	fdg	None	voxel_based		smooothing-0	linear_svm	CN-_vs_pMCI+	0.796125714286	0.871819428571	0.868571428571	0.72368	0.8082	0.803481397779	0.817174628654
ADNI	fdg	None	voxel_based		smooothing-0	linear_svm	MCI-_vs_MCI+	0.617947814451	0.664328278323	0.552474576271	0.683421052632	0.626192592593	0.664237803021	0.577476638814
ADNI	fdg	None	voxel_based		smooothing-0	linear_svm	sMCI_vs_pMCI	0.710446601942	0.785505631068	0.6	0.820893203883	0.748705882353	0.810052553059	0.624553940366
ADNI	fdg	None	voxel_based		smooothing-0	linear_svm	sMCI+_vs_pMCI+	0.707306666667	0.778782222222	0.781333333333	0.63328	0.720655737705	0.675308606354	0.75611667203
ADNI	fdg	None	voxel_based		smooothing-4	linear_svm	CN_vs_AD	0.886522618061	0.955381275891	0.851774647887	0.921270588235	0.889641025641	0.882497425908	0.901708092289
ADNI	fdg	None	voxel_based		smooothing-4	linear_svm	CN_vs_MCI	0.612096936275	0.672100490196	0.689229166667	0.534964705882	0.641891696751	0.4344501661	0.772541217321
ADNI	fdg	None	voxel_based		smooothing-4	linear_svm	CN_vs_pMCI	0.774002352941	0.845528941176	0.853364705882	0.69464	0.794577777778	0.739695265335	0.827061634211
ADNI	fdg	None	voxel_based		smooothing-4	linear_svm	CN-_vs_AD+	0.930267669173	0.978163909774	0.908421052632	0.952114285714	0.929369863014	0.907660875729	0.955490213176
ADNI	fdg	None	voxel_based		smooothing-4	linear_svm	CN-_vs_MCI+	0.634243609023	0.713222556391	0.562171428571	0.706315789474	0.660864864865	0.780688838545	0.472104992541
ADNI	fdg	None	voxel_based		smooothing-4	linear_svm	CN-_vs_pMCI+	0.793188571429	0.866466285714	0.849257142857	0.73712	0.802533333333	0.784218499751	0.821815602566
ADNI	fdg	None	voxel_based		smooothing-4	linear_svm	MCI-_vs_MCI+	0.628815789474	0.673950490633	0.596	0.661631578947	0.632948148148	0.680076108692	0.578947906624
ADNI	fdg	None	voxel_based		smooothing-4	linear_svm	sMCI_vs_pMCI	0.708904466019	0.778926601942	0.64744	0.770368932039	0.730196078431	0.820204765583	0.581400447235
ADNI	fdg	None	voxel_based		smooothing-4	linear_svm	sMCI+_vs_pMCI+	0.69814	0.768424444444	0.755	0.64128	0.708393442623	0.650499900153	0.754382732939
ADNI	fdg	None	voxel_based		smooothing-8	linear_svm	CN_vs_AD	0.886457000829	0.950921955261	0.851549295775	0.921364705882	0.88958974359	0.882204536203	0.901915886909
ADNI	fdg	None	voxel_based		smooothing-8	linear_svm	CN_vs_MCI	0.620916176471	0.675647916667	0.64075	0.601082352941	0.628577617329	0.426537626699	0.785558044935
ADNI	fdg	None	voxel_based		smooothing-8	linear_svm	CN_vs_pMCI	0.77356	0.844431529412	0.8456	0.70152	0.792237037037	0.73037633196	0.829280149228
ADNI	fdg	None	voxel_based		smooothing-8	linear_svm	CN-_vs_AD+	0.938806015038	0.979630075188	0.914526315789	0.963085714286	0.937808219178	0.914116965559	0.965387343425
ADNI	fdg	None	voxel_based		smooothing-8	linear_svm	CN-_vs_MCI+	0.642453383459	0.715005263158	0.609485714286	0.675421052632	0.654630630631	0.793485092174	0.465399310089
ADNI	fdg	None	voxel_based		smooothing-8	linear_svm	CN-_vs_pMCI+	0.785634285714	0.864521142857	0.828228571429	0.74304	0.792733333333	0.760501641125	0.821565360772
ADNI	fdg	None	voxel_based		smooothing-8	linear_svm	MCI-_vs_MCI+	0.622251561106	0.667195361285	0.619661016949	0.624842105263	0.622577777778	0.681120258361	0.562611767343
ADNI	fdg	None	voxel_based		smooothing-8	linear_svm	sMCI_vs_pMCI	0.710770873786	0.782502912621	0.6676	0.753941747573	0.725725490196	0.825069007993	0.570718716748
ADNI	fdg	None	voxel_based		smooothing-8	linear_svm	sMCI+_vs_pMCI+	0.683855555556	0.76008	0.738111111111	0.6296	0.693639344262	0.631762145771	0.743305180351
ADNI	fdg	None	voxel_based		smooothing-12	linear_svm	CN_vs_AD	0.885648715824	0.948564043082	0.850591549296	0.920705882353	0.888794871795	0.881733549227	0.901078577786
ADNI	fdg	None	voxel_based		smooothing-12	linear_svm	CN_vs_MCI	0.619171691176	0.670688602941	0.6224375	0.615905882353	0.620433212996	0.41985992038	0.786651292188
ADNI	fdg	None	voxel_based		smooothing-12	linear_svm	CN_vs_pMCI	0.771564705882	0.843079058824	0.829929411765	0.7132	0.786696296296	0.714607453281	0.832077578676
ADNI	fdg	None	voxel_based		smooothing-12	linear_svm	CN-_vs_AD+	0.932566917293	0.976607518797	0.912105263158	0.953028571429	0.931726027397	0.911513235105	0.956493309174
ADNI	fdg	None	voxel_based		smooothing-12	linear_svm	CN-_vs_MCI+	0.65675037594	0.725321804511	0.660342857143	0.653157894737	0.655423423423	0.808990546982	0.467869388105
ADNI	fdg	None	voxel_based		smooothing-12	linear_svm	CN-_vs_pMCI+	0.779874285714	0.860678857143	0.817028571429	0.74272	0.786066666667	0.748625805144	0.819099026727
ADNI	fdg	None	voxel_based		smooothing-12	linear_svm	MCI-_vs_MCI+	0.630538804639	0.677289473684	0.649288135593	0.611789473684	0.628177777778	0.694152022939	0.56584515183
ADNI	fdg	None	voxel_based		smooothing-12	linear_svm	sMCI_vs_pMCI	0.708950679612	0.780623300971	0.66928	0.748621359223	0.722692810458	0.824686922872	0.56591601269
ADNI	fdg	None	voxel_based		smooothing-12	linear_svm	sMCI+_vs_pMCI+	0.679897777778	0.75164	0.721555555556	0.63824	0.687409836066	0.618230426202	0.744289249975
ADNI	fdg	rbv	region_based	atlas-AAL2		linear_svm	CN_vs_AD	0.878430157415	0.949165202983	0.846366197183	0.910494117647	0.881307692308	0.877541646232	0.889203725982
ADNI	fdg	rbv	region_based	atlas-AAL2		linear_svm	CN_vs_MCI	0.626280759804	0.671885906863	0.587479166667	0.665082352941	0.611292418773	0.416627956969	0.799278288992
ADNI	fdg	rbv	region_based	atlas-AAL2		linear_svm	CN_vs_pMCI	0.787498823529	0.853348235294	0.825317647059	0.74968	0.797303703704	0.719256432565	0.849765585914
ADNI	fdg	rbv	region_based	atlas-AAL2		linear_svm	CN-_vs_AD+	0.904739849624	0.965993984962	0.870736842105	0.938742857143	0.903342465753	0.87234107631	0.941124687689
ADNI	fdg	rbv	region_based	atlas-AAL2		linear_svm	CN-_vs_MCI+	0.678576691729	0.739010526316	0.717942857143	0.639210526316	0.664036036036	0.832920713988	0.479725106734
ADNI	fdg	rbv	region_based	atlas-AAL2		linear_svm	CN-_vs_pMCI+	0.808102857143	0.880864	0.851885714286	0.76432	0.8154	0.793701316104	0.837425400442
ADNI	fdg	rbv	region_based	atlas-AAL2		linear_svm	MCI-_vs_MCI+	0.628740856378	0.672896074933	0.644271186441	0.613210526316	0.626785185185	0.691290297642	0.564891426224
ADNI	fdg	rbv	region_based	atlas-AAL2		linear_svm	sMCI_vs_pMCI	0.716253203883	0.788090485437	0.70672	0.725786407767	0.719555555556	0.836600711099	0.558472851141
ADNI	fdg	rbv	region_based	atlas-AAL2		linear_svm	sMCI+_vs_pMCI+	0.704748888889	0.775171111111	0.730777777778	0.67872	0.709442622951	0.642256205131	0.769041098901
ADNI	fdg	rbv	region_based	atlas-AAL2		logistic_regression	CN_vs_AD	0.880551449876	0.951726926263	0.847267605634	0.913835294118	0.883538461538	0.878472421354	0.892668886031
ADNI	fdg	rbv	region_based	atlas-AAL2		logistic_regression	CN_vs_MCI	0.625398897059	0.674692647059	0.6305625	0.620235294118	0.627393501805	0.426791796325	0.790051753729
ADNI	fdg	rbv	region_based	atlas-AAL2		logistic_regression	CN_vs_pMCI	0.779418823529	0.853853176471	0.803717647059	0.75512	0.785718518519	0.696432155709	0.848909087935
ADNI	fdg	rbv	region_based	atlas-AAL2		logistic_regression	CN-_vs_AD+	0.900556390977	0.968733834586	0.865684210526	0.935428571429	0.899123287671	0.868082880322	0.937428419215
ADNI	fdg	rbv	region_based	atlas-AAL2		logistic_regression	CN-_vs_MCI+	0.673070676692	0.744076691729	0.672457142857	0.673684210526	0.673297297297	0.818853849805	0.488440133983
ADNI	fdg	rbv	region_based	atlas-AAL2		logistic_regression	CN-_vs_pMCI+	0.812891428571	0.881901714286	0.837142857143	0.78864	0.816933333333	0.782886569881	0.849659032625
ADNI	fdg	rbv	region_based	atlas-AAL2		logistic_regression	MCI-_vs_MCI+	0.635322033898	0.67585191793	0.638644067797	0.632	0.634903703704	0.694105444959	0.574806191513
ADNI	fdg	rbv	region_based	atlas-AAL2		logistic_regression	sMCI_vs_pMCI	0.716262524272	0.788747184466	0.70336	0.729165048544	0.720732026144	0.835853191971	0.560282501101
ADNI	fdg	rbv	region_based	atlas-AAL2		logistic_regression	sMCI+_vs_pMCI+	0.70668	0.775857777778	0.726	0.68736	0.710163934426	0.639520001838	0.772141654034
ADNI	fdg	rbv	region_based	atlas-Neuromorphometrics		linear_svm	CN_vs_AD	0.896282021541	0.959208947804	0.872281690141	0.920282352941	0.898435897436	0.897227520188	0.902822496432
ADNI	fdg	rbv	region_based	atlas-Neuromorphometrics		linear_svm	CN_vs_MCI	0.634457352941	0.680995098039	0.60275	0.666164705882	0.622209386282	0.426531895391	0.8038285337
ADNI	fdg	rbv	region_based	atlas-Neuromorphometrics		linear_svm	CN_vs_pMCI	0.796912941176	0.863046588235	0.839105882353	0.75472	0.807851851852	0.738300752169	0.854065090707
ADNI	fdg	rbv	region_based	atlas-Neuromorphometrics		linear_svm	CN-_vs_AD+	0.916156390977	0.973621052632	0.897684210526	0.934628571429	0.915397260274	0.896766344761	0.939410890617
ADNI	fdg	rbv	region_based	atlas-Neuromorphometrics		linear_svm	CN-_vs_MCI+	0.675651879699	0.739678195489	0.694514285714	0.656789473684	0.668684684685	0.8257389112	0.48393787637
ADNI	fdg	rbv	region_based	atlas-Neuromorphometrics		linear_svm	CN-_vs_pMCI+	0.8084	0.885154285714	0.8352	0.7816	0.812866666667	0.777548269689	0.844871293697
ADNI	fdg	rbv	region_based	atlas-Neuromorphometrics		linear_svm	MCI-_vs_MCI+	0.619363068689	0.662387600357	0.626305084746	0.612421052632	0.618488888889	0.679456444469	0.557594046327
ADNI	fdg	rbv	region_based	atlas-Neuromorphometrics		linear_svm	sMCI_vs_pMCI	0.721337864078	0.789926990291	0.6972	0.745475728155	0.729699346405	0.836167835351	0.573891011842
ADNI	fdg	rbv	region_based	atlas-Neuromorphometrics		linear_svm	sMCI+_vs_pMCI+	0.708162222222	0.782848888889	0.733444444444	0.68288	0.712721311475	0.645392565119	0.771820355377
ADNI	fdg	rbv	region_based	atlas-Neuromorphometrics		logistic_regression	CN_vs_AD	0.901632477216	0.961997680199	0.876394366197	0.926870588235	0.903897435897	0.900582614276	0.910299482563
ADNI	fdg	rbv	region_based	atlas-Neuromorphometrics		logistic_regression	CN_vs_MCI	0.632494117647	0.679802941176	0.64	0.624988235294	0.635393501805	0.434944365076	0.79451178063
ADNI	fdg	rbv	region_based	atlas-Neuromorphometrics		logistic_regression	CN_vs_pMCI	0.792689411765	0.861537882353	0.815858823529	0.76952	0.798696296296	0.714433436006	0.858475981208
ADNI	fdg	rbv	region_based	atlas-Neuromorphometrics		logistic_regression	CN-_vs_AD+	0.914557894737	0.975578947368	0.892315789474	0.9368	0.913643835616	0.891781930478	0.940330309399
ADNI	fdg	rbv	region_based	atlas-Neuromorphometrics		logistic_regression	CN-_vs_MCI+	0.681603759398	0.743172932331	0.670628571429	0.692578947368	0.685657657658	0.821312538506	0.503840293922
ADNI	fdg	rbv	region_based	atlas-Neuromorphometrics		logistic_regression	CN-_vs_pMCI+	0.811474285714	0.882518857143	0.833828571429	0.78912	0.8152	0.777686414575	0.849465531669
ADNI	fdg	rbv	region_based	atlas-Neuromorphometrics		logistic_regression	MCI-_vs_MCI+	0.628867082962	0.662771632471	0.630576271186	0.627157894737	0.628651851852	0.687290843139	0.568975193234
ADNI	fdg	rbv	region_based	atlas-Neuromorphometrics		logistic_regression	sMCI_vs_pMCI	0.728804660194	0.79685592233	0.71392	0.743689320388	0.733960784314	0.843299460317	0.577529444746
ADNI	fdg	rbv	region_based	atlas-Neuromorphometrics		logistic_regression	sMCI+_vs_pMCI+	0.712028888889	0.787604444444	0.730777777778	0.69328	0.715409836066	0.646351983013	0.776397294613
ADNI	fdg	rbv	region_based	atlas-Hammers		linear_svm	CN_vs_AD	0.878041756421	0.944896106048	0.856507042254	0.899576470588	0.879974358974	0.883434609555	0.878884750294
ADNI	fdg	rbv	region_based	atlas-Hammers		linear_svm	CN_vs_MCI	0.635757230392	0.685306740196	0.574479166667	0.697035294118	0.612086642599	0.420989195053	0.811687056606
ADNI	fdg	rbv	region_based	atlas-Hammers		linear_svm	CN_vs_pMCI	0.786715294118	0.855100235294	0.815670588235	0.75776	0.794222222222	0.710447320061	0.852384359731
ADNI	fdg	rbv	region_based	atlas-Hammers		linear_svm	CN-_vs_AD+	0.906606015038	0.964520300752	0.880526315789	0.932685714286	0.905534246575	0.88058462078	0.936149021615
ADNI	fdg	rbv	region_based	atlas-Hammers		linear_svm	CN-_vs_MCI+	0.679605263158	0.734718796992	0.704	0.655210526316	0.670594594595	0.829413879206	0.485897899673
ADNI	fdg	rbv	region_based	atlas-Hammers		linear_svm	CN-_vs_pMCI+	0.77856	0.868523428571	0.812	0.74512	0.784133333333	0.744853273912	0.819657600138
ADNI	fdg	rbv	region_based	atlas-Hammers		linear_svm	MCI-_vs_MCI+	0.613469669938	0.647016503122	0.615728813559	0.611210526316	0.613185185185	0.673240448166	0.552299272992
ADNI	fdg	rbv	region_based	atlas-Hammers		linear_svm	sMCI_vs_pMCI	0.712754563107	0.781921553398	0.70248	0.723029126214	0.71631372549	0.834274314719	0.554180646179
ADNI	fdg	rbv	region_based	atlas-Hammers		linear_svm	sMCI+_vs_pMCI+	0.674788888889	0.755408888889	0.688777777778	0.6608	0.67731147541	0.602036580354	0.747922814067
ADNI	fdg	rbv	region_based	atlas-Hammers		logistic_regression	CN_vs_AD	0.878609444905	0.947946313173	0.857971830986	0.899247058824	0.880461538462	0.884411715428	0.878304382632
ADNI	fdg	rbv	region_based	atlas-Hammers		logistic_regression	CN_vs_MCI	0.632779289216	0.683713480392	0.621229166667	0.644329411765	0.628317689531	0.429871510708	0.798404147117
ADNI	fdg	rbv	region_based	atlas-Hammers		logistic_regression	CN_vs_pMCI	0.791407058824	0.858675764706	0.800894117647	0.78192	0.793866666667	0.701007747074	0.862907228435
ADNI	fdg	rbv	region_based	atlas-Hammers		logistic_regression	CN-_vs_AD+	0.899309774436	0.964860150376	0.872105263158	0.926514285714	0.898191780822	0.871790651914	0.929885401034
ADNI	fdg	rbv	region_based	atlas-Hammers		logistic_regression	CN-_vs_MCI+	0.671131578947	0.732318796992	0.668	0.674263157895	0.672288288288	0.816378469529	0.487465565038
ADNI	fdg	rbv	region_based	atlas-Hammers		logistic_regression	CN-_vs_pMCI+	0.801691428571	0.881842285714	0.823542857143	0.77984	0.805333333333	0.764114254561	0.843015312214
ADNI	fdg	rbv	region_based	atlas-Hammers		logistic_regression	MCI-_vs_MCI+	0.612206512043	0.646264049955	0.607728813559	0.616684210526	0.61277037037	0.670357166088	0.552899987667
ADNI	fdg	rbv	region_based	atlas-Hammers		logistic_regression	sMCI_vs_pMCI	0.709515728155	0.780955339806	0.70008	0.718951456311	0.712784313725	0.832256422383	0.549626707475
ADNI	fdg	rbv	region_based	atlas-Hammers		logistic_regression	sMCI+_vs_pMCI+	0.687484444444	0.770311111111	0.696888888889	0.67808	0.689180327869	0.61281391752	0.759689812117
ADNI	fdg	rbv	region_based	atlas-LPBA40		linear_svm	CN_vs_AD	0.861928748964	0.933517149959	0.836563380282	0.887294117647	0.864205128205	0.867776509082	0.86277051998
ADNI	fdg	rbv	region_based	atlas-LPBA40		linear_svm	CN_vs_MCI	0.635961519608	0.68043125	0.580958333333	0.690964705882	0.614714801444	0.42233338879	0.810194865084
ADNI	fdg	rbv	region_based	atlas-LPBA40		linear_svm	CN_vs_pMCI	0.784505882353	0.851986352941	0.829411764706	0.7396	0.796148148148	0.720524007745	0.845108918432
ADNI	fdg	rbv	region_based	atlas-LPBA40		linear_svm	CN-_vs_AD+	0.892790977444	0.957897744361	0.872210526316	0.913371428571	0.891945205479	0.871686123967	0.919061077789
ADNI	fdg	rbv	region_based	atlas-LPBA40		linear_svm	CN-_vs_MCI+	0.686653383459	0.747257894737	0.719885714286	0.653421052632	0.674378378378	0.837465984887	0.490036796167
ADNI	fdg	rbv	region_based	atlas-LPBA40		linear_svm	CN-_vs_pMCI+	0.800034285714	0.877298285714	0.855428571429	0.74464	0.809266666667	0.791666621689	0.826362244107
ADNI	fdg	rbv	region_based	atlas-LPBA40		linear_svm	MCI-_vs_MCI+	0.633612845674	0.688194469224	0.65606779661	0.611157894737	0.630785185185	0.697462817603	0.5679412773
ADNI	fdg	rbv	region_based	atlas-LPBA40		linear_svm	sMCI_vs_pMCI	0.713094368932	0.789196116505	0.67248	0.753708737864	0.727163398693	0.826613002591	0.572525173634
ADNI	fdg	rbv	region_based	atlas-LPBA40		linear_svm	sMCI+_vs_pMCI+	0.694888888889	0.77266	0.737777777778	0.652	0.70262295082	0.639873822704	0.755124019566
ADNI	fdg	rbv	region_based	atlas-LPBA40		logistic_regression	CN_vs_AD	0.867069096935	0.938154101077	0.839267605634	0.894870588235	0.869564102564	0.870659516434	0.871070106278
ADNI	fdg	rbv	region_based	atlas-LPBA40		logistic_regression	CN_vs_MCI	0.633047916667	0.678681127451	0.622895833333	0.6432	0.629126353791	0.430728517123	0.798344920552
ADNI	fdg	rbv	region_based	atlas-LPBA40		logistic_regression	CN_vs_pMCI	0.778385882353	0.849743058824	0.804611764706	0.75216	0.785185185185	0.695933037264	0.84747697059
ADNI	fdg	rbv	region_based	atlas-LPBA40		logistic_regression	CN-_vs_AD+	0.889393984962	0.958839097744	0.851473684211	0.927314285714	0.887835616438	0.854936600167	0.929571588318
ADNI	fdg	rbv	region_based	atlas-LPBA40		logistic_regression	CN-_vs_MCI+	0.680436090226	0.745312781955	0.685714285714	0.675157894737	0.678486486486	0.824811447577	0.49524030153
ADNI	fdg	rbv	region_based	atlas-LPBA40		logistic_regression	CN-_vs_pMCI+	0.803954285714	0.877088	0.844228571429	0.76368	0.810666666667	0.783403091729	0.83622782925
ADNI	fdg	rbv	region_based	atlas-LPBA40		logistic_regression	MCI-_vs_MCI+	0.642222569135	0.691586975914	0.652813559322	0.631631578947	0.640888888889	0.702239199075	0.580223264804
