database	modality	pvc	features	atlas	smoothing	classifier	task	balanced_accuracy	auc	sensitivity	specificity	accuracy	npv	ppv
ADNI	fdg	rbv	region_based	atlas-LPBA40		logistic_regression	sMCI_vs_pMCI	0.714504854369	0.797063300971	0.692	0.737009708738	0.722300653595	0.832228474536	0.563411237561
ADNI	fdg	rbv	region_based	atlas-LPBA40		logistic_regression	sMCI+_vs_pMCI+	0.707468888889	0.778728888889	0.726777777778	0.68816	0.710950819672	0.640748797224	0.773654711139
ADNI	fdg	rbv	region_based	atlas-AICHA		linear_svm	CN_vs_AD	0.894616404308	0.95592046396	0.864056338028	0.925176470588	0.897358974359	0.891595344034	0.907351635735
ADNI	fdg	rbv	region_based	atlas-AICHA		linear_svm	CN_vs_MCI	0.618818504902	0.663646568627	0.603895833333	0.633741176471	0.613054151625	0.415246685802	0.789267580146
ADNI	fdg	rbv	region_based	atlas-AICHA		linear_svm	CN_vs_pMCI	0.775404705882	0.849454117647	0.821129411765	0.72968	0.787259259259	0.709255510714	0.838507458229
ADNI	fdg	rbv	region_based	atlas-AICHA		linear_svm	CN-_vs_AD+	0.92042406015	0.971634586466	0.894105263158	0.946742857143	0.919342465753	0.894209438183	0.949491705903
ADNI	fdg	rbv	region_based	atlas-AICHA		linear_svm	CN-_vs_MCI+	0.690182706767	0.741013533835	0.730628571429	0.649736842105	0.675243243243	0.841749527915	0.491063861595
ADNI	fdg	rbv	region_based	atlas-AICHA		linear_svm	CN-_vs_pMCI+	0.8116	0.887993142857	0.8656	0.7576	0.8206	0.807888892487	0.835971230848
ADNI	fdg	rbv	region_based	atlas-AICHA		linear_svm	MCI-_vs_MCI+	0.634417484389	0.672680196253	0.648203389831	0.620631578947	0.632681481481	0.696160703156	0.570831069701
ADNI	fdg	rbv	region_based	atlas-AICHA		linear_svm	sMCI_vs_pMCI	0.710970873786	0.785972427184	0.676	0.745941747573	0.72308496732	0.826834196269	0.566648707269
ADNI	fdg	rbv	region_based	atlas-AICHA		linear_svm	sMCI+_vs_pMCI+	0.701286666667	0.775617777778	0.748333333333	0.65424	0.709770491803	0.650899971906	0.759308842493
ADNI	fdg	rbv	region_based	atlas-AICHA		logistic_regression	CN_vs_AD	0.895655012428	0.958123612262	0.86523943662	0.926070588235	0.898384615385	0.892491280122	0.908329443942
ADNI	fdg	rbv	region_based	atlas-AICHA		logistic_regression	CN_vs_MCI	0.616434926471	0.663150980392	0.6301875	0.602682352941	0.621747292419	0.419560898263	0.782363217792
ADNI	fdg	rbv	region_based	atlas-AICHA		logistic_regression	CN_vs_pMCI	0.784715294118	0.853244235294	0.835670588235	0.73376	0.797925925926	0.727506509128	0.843096756002
ADNI	fdg	rbv	region_based	atlas-AICHA		logistic_regression	CN-_vs_AD+	0.923912781955	0.974715789474	0.895368421053	0.952457142857	0.922739726027	0.89582970878	0.954786706889
ADNI	fdg	rbv	region_based	atlas-AICHA		logistic_regression	CN-_vs_MCI+	0.673589473684	0.732252631579	0.6856	0.661578947368	0.669153153153	0.822011415478	0.484106463865
ADNI	fdg	rbv	region_based	atlas-AICHA		logistic_regression	CN-_vs_pMCI+	0.825051428571	0.890532571429	0.869942857143	0.78016	0.832533333333	0.8161990891	0.849319133095
ADNI	fdg	rbv	region_based	atlas-AICHA		logistic_regression	MCI-_vs_MCI+	0.635793933988	0.673572702944	0.648745762712	0.622842105263	0.634162962963	0.697151300158	0.572555612121
ADNI	fdg	rbv	region_based	atlas-AICHA		logistic_regression	sMCI_vs_pMCI	0.72479961165	0.791718058252	0.68024	0.769359223301	0.740235294118	0.833020823489	0.591301045059
ADNI	fdg	rbv	region_based	atlas-AICHA		logistic_regression	sMCI+_vs_pMCI+	0.706962222222	0.776644444444	0.733444444444	0.68048	0.711737704918	0.644569279104	0.770194196793
ADNI	fdg	None	region_based	atlas-AAL2		linear_svm	CN_vs_AD	0.881131400166	0.949845898923	0.854309859155	0.907952941176	0.883538461538	0.882845053505	0.88719478131
ADNI	fdg	None	region_based	atlas-AAL2		linear_svm	CN_vs_MCI	0.620008823529	0.668987990196	0.5795	0.660517647059	0.60436101083	0.410487037094	0.794981420487
ADNI	fdg	None	region_based	atlas-AAL2		linear_svm	CN_vs_pMCI	0.800397647059	0.862125176471	0.840235294118	0.76056	0.810725925926	0.739629173597	0.857315938902
ADNI	fdg	None	region_based	atlas-AAL2		linear_svm	CN-_vs_AD+	0.906353383459	0.966640601504	0.878421052632	0.934285714286	0.905205479452	0.878764393487	0.937478999113
ADNI	fdg	None	region_based	atlas-AAL2		linear_svm	CN-_vs_MCI+	0.664307518797	0.727330075188	0.688457142857	0.640157894737	0.655387387387	0.819123330892	0.469525105226
ADNI	fdg	None	region_based	atlas-AAL2		linear_svm	CN-_vs_pMCI+	0.814605714286	0.880902857143	0.866171428571	0.76304	0.8232	0.80952867386	0.838921441435
ADNI	fdg	None	region_based	atlas-AAL2		linear_svm	MCI-_vs_MCI+	0.630708742194	0.670967439786	0.650101694915	0.611315789474	0.628266666667	0.694105503364	0.565794924623
ADNI	fdg	None	region_based	atlas-AAL2		linear_svm	sMCI_vs_pMCI	0.735414757282	0.802747572816	0.72248	0.748349514563	0.739895424837	0.848316668276	0.585050054363
ADNI	fdg	None	region_based	atlas-AAL2		linear_svm	sMCI+_vs_pMCI+	0.711384444444	0.778706666667	0.727888888889	0.69488	0.714360655738	0.645201344075	0.776741719628
ADNI	fdg	None	region_based	atlas-AAL2		logistic_regression	CN_vs_AD	0.880675062138	0.95036023198	0.846197183099	0.915152941176	0.883769230769	0.877693218282	0.894310542114
ADNI	fdg	None	region_based	atlas-AAL2		logistic_regression	CN_vs_MCI	0.620107230392	0.674243872549	0.619979166667	0.620235294118	0.620057761733	0.419621580007	0.787170387649
ADNI	fdg	None	region_based	atlas-AAL2		logistic_regression	CN_vs_pMCI	0.786625882353	0.861091764706	0.805411764706	0.76784	0.791496296296	0.702444661273	0.855908189265
ADNI	fdg	None	region_based	atlas-AAL2		logistic_regression	CN-_vs_AD+	0.904714285714	0.968135338346	0.87	0.939428571429	0.903287671233	0.873034261792	0.941279008542
ADNI	fdg	None	region_based	atlas-AAL2		logistic_regression	CN-_vs_MCI+	0.665059398496	0.73590075188	0.670171428571	0.659947368421	0.663171171171	0.814562863934	0.477552994054
ADNI	fdg	None	region_based	atlas-AAL2		logistic_regression	CN-_vs_pMCI+	0.815028571429	0.879213714286	0.841257142857	0.7888	0.8194	0.787475986782	0.850515993879
ADNI	fdg	None	region_based	atlas-AAL2		logistic_regression	MCI-_vs_MCI+	0.626468331847	0.664649420161	0.638305084746	0.614631578947	0.624977777778	0.687981462788	0.563327414307
ADNI	fdg	None	region_based	atlas-AAL2		logistic_regression	sMCI_vs_pMCI	0.732420582524	0.803795728155	0.71688	0.747961165049	0.737803921569	0.845785558151	0.581694059107
ADNI	fdg	None	region_based	atlas-AAL2		logistic_regression	sMCI+_vs_pMCI+	0.723322222222	0.792848888889	0.731444444444	0.7152	0.724786885246	0.654309113845	0.789445983178
ADNI	fdg	None	region_based	atlas-AAL2		random_forest	CN_vs_AD	0.835935045568	0.916992874896	0.815211267606	0.856658823529	0.837794871795	0.848517447153	0.828070921938
ADNI	fdg	None	region_based	atlas-AAL2		random_forest	CN_vs_pMCI	0.71904	0.816091764706	0.8704	0.56768	0.758281481481	0.725098293675	0.774806180681
ADNI	fdg	None	region_based	atlas-AAL2		random_forest	sMCI_vs_pMCI	0.639096699029	0.761150679612	0.38864	0.889553398058	0.72585620915	0.750356450489	0.633896375264
ADNI	fdg	None	region_based	atlas-Neuromorphometrics		linear_svm	CN_vs_AD	0.896069925435	0.959735874068	0.872563380282	0.919576470588	0.898179487179	0.897172630311	0.901834443974
ADNI	fdg	None	region_based	atlas-Neuromorphometrics		linear_svm	CN_vs_MCI	0.628190563725	0.672759558824	0.588145833333	0.668235294118	0.612722021661	0.41834035228	0.801084896007
ADNI	fdg	None	region_based	atlas-Neuromorphometrics		linear_svm	CN_vs_pMCI	0.797861176471	0.857650352941	0.840282352941	0.75544	0.808859259259	0.739259504231	0.854477597192
ADNI	fdg	None	region_based	atlas-Neuromorphometrics		linear_svm	CN-_vs_AD+	0.913356390977	0.972418045113	0.889684210526	0.937028571429	0.912383561644	0.888820092023	0.940878727317
ADNI	fdg	None	region_based	atlas-Neuromorphometrics		linear_svm	CN-_vs_MCI+	0.668597744361	0.733766917293	0.689142857143	0.648052631579	0.661009009009	0.821004065315	0.476130467064
ADNI	fdg	None	region_based	atlas-Neuromorphometrics		linear_svm	CN-_vs_pMCI+	0.814685714286	0.882578285714	0.837371428571	0.792	0.818466666667	0.782579542659	0.851700104205
ADNI	fdg	None	region_based	atlas-Neuromorphometrics		linear_svm	MCI-_vs_MCI+	0.615693131133	0.661774308653	0.633491525424	0.597894736842	0.613451851852	0.678696982303	0.550886626527
ADNI	fdg	None	region_based	atlas-Neuromorphometrics		linear_svm	sMCI_vs_pMCI	0.723085048544	0.787147572816	0.70784	0.738330097087	0.728366013072	0.839940608479	0.571072257847
ADNI	fdg	None	region_based	atlas-Neuromorphometrics		linear_svm	sMCI+_vs_pMCI+	0.711451111111	0.787691111111	0.735222222222	0.68768	0.715737704918	0.648702199208	0.774300269158
ADNI	fdg	None	region_based	atlas-Neuromorphometrics		logistic_regression	CN_vs_AD	0.899095940348	0.960756255178	0.876450704225	0.921741176471	0.901128205128	0.900365219338	0.904583034791
ADNI	fdg	None	region_based	atlas-Neuromorphometrics		logistic_regression	CN_vs_MCI	0.622312990196	0.672460294118	0.629708333333	0.614917647059	0.62516967509	0.424072068608	0.787373620749
ADNI	fdg	None	region_based	atlas-Neuromorphometrics		logistic_regression	CN_vs_pMCI	0.796162352941	0.859160470588	0.817364705882	0.77496	0.801659259259	0.717181429021	0.861338944016
ADNI	fdg	None	region_based	atlas-Neuromorphometrics		logistic_regression	CN-_vs_AD+	0.912562406015	0.974231578947	0.884210526316	0.940914285714	0.911397260274	0.885092156825	0.94330398033
ADNI	fdg	None	region_based	atlas-Neuromorphometrics		logistic_regression	CN-_vs_MCI+	0.673880451128	0.741711278195	0.666971428571	0.680789473684	0.676432432432	0.817378335914	0.492666997807
ADNI	fdg	None	region_based	atlas-Neuromorphometrics		logistic_regression	CN-_vs_pMCI+	0.808411428571	0.882642285714	0.818742857143	0.79808	0.810133333333	0.764589838422	0.853016861468
ADNI	fdg	None	region_based	atlas-Neuromorphometrics		logistic_regression	MCI-_vs_MCI+	0.622966993756	0.660903657449	0.620881355932	0.625052631579	0.62322962963	0.681373385223	0.562913985489
ADNI	fdg	None	region_based	atlas-Neuromorphometrics		logistic_regression	sMCI_vs_pMCI	0.731008932039	0.794852038835	0.71728	0.744737864078	0.735764705882	0.845195420969	0.578823641021
ADNI	fdg	None	region_based	atlas-Neuromorphometrics		logistic_regression	sMCI+_vs_pMCI+	0.719142222222	0.790395555556	0.734444444444	0.70384	0.721901639344	0.65280361505	0.783781690037
ADNI	fdg	None	region_based	atlas-Hammers		linear_svm	CN_vs_AD	0.877881690141	0.944325434963	0.852563380282	0.9032	0.880153846154	0.88090616478	0.881920668657
ADNI	fdg	None	region_based	atlas-Hammers		linear_svm	CN_vs_MCI	0.634006862745	0.6821875	0.567166666667	0.700847058824	0.608187725632	0.417993490695	0.811599840672
ADNI	fdg	None	region_based	atlas-Hammers		linear_svm	CN_vs_pMCI	0.784649411765	0.856201882353	0.827858823529	0.74144	0.795851851852	0.719668710467	0.845640281739
ADNI	fdg	None	region_based	atlas-Hammers		linear_svm	CN-_vs_AD+	0.916112781955	0.96589924812	0.893368421053	0.938857142857	0.915178082192	0.892341598261	0.94194244523
ADNI	fdg	None	region_based	atlas-Hammers		linear_svm	CN-_vs_MCI+	0.669758646617	0.73437518797	0.695885714286	0.643631578947	0.660108108108	0.822422022864	0.475204711474
ADNI	fdg	None	region_based	atlas-Hammers		linear_svm	CN-_vs_pMCI+	0.773314285714	0.862445714286	0.821828571429	0.7248	0.7814	0.75209076706	0.809343733919
ADNI	fdg	None	region_based	atlas-Hammers		linear_svm	MCI-_vs_MCI+	0.614752453167	0.64731132917	0.640610169492	0.588894736842	0.611496296296	0.679081496145	0.548806472687
ADNI	fdg	None	region_based	atlas-Hammers		linear_svm	sMCI_vs_pMCI	0.711114174757	0.782010873786	0.70184	0.720388349515	0.714326797386	0.833329296763	0.551980677385
ADNI	fdg	None	region_based	atlas-Hammers		linear_svm	sMCI+_vs_pMCI+	0.674637777778	0.756708888889	0.686555555556	0.66272	0.676786885246	0.59984223274	0.748414605533
ADNI	fdg	None	region_based	atlas-Hammers		logistic_regression	CN_vs_AD	0.878121955261	0.946789726595	0.852338028169	0.903905882353	0.880435897436	0.881008009407	0.882860297513
ADNI	fdg	None	region_based	atlas-Hammers		logistic_regression	CN_vs_MCI	0.629731127451	0.678378676471	0.615791666667	0.643670588235	0.624346570397	0.42609513409	0.796698099429
ADNI	fdg	None	region_based	atlas-Hammers		logistic_regression	CN_vs_pMCI	0.784990588235	0.859524705882	0.806541176471	0.76344	0.790577777778	0.702554033964	0.853891834148
ADNI	fdg	None	region_based	atlas-Hammers		logistic_regression	CN-_vs_AD+	0.901733834586	0.965756390977	0.878210526316	0.925257142857	0.900767123288	0.877159242489	0.928872488879
ADNI	fdg	None	region_based	atlas-Hammers		logistic_regression	CN-_vs_MCI+	0.675859398496	0.736121804511	0.691771428571	0.659947368421	0.669981981982	0.824320768218	0.485341114695
ADNI	fdg	None	region_based	atlas-Hammers		logistic_regression	CN-_vs_pMCI+	0.787805714286	0.869179428571	0.812571428571	0.76304	0.791933333333	0.748951957504	0.830310957996
ADNI	fdg	None	region_based	atlas-Hammers		logistic_regression	MCI-_vs_MCI+	0.612153880464	0.646037466548	0.623728813559	0.600578947368	0.610696296296	0.673963529394	0.549078574712
ADNI	fdg	None	region_based	atlas-Hammers		logistic_regression	sMCI_vs_pMCI	0.703171650485	0.778635339806	0.69512	0.711223300971	0.705960784314	0.828676115659	0.540540719535
ADNI	fdg	None	region_based	atlas-Hammers		logistic_regression	sMCI+_vs_pMCI+	0.68502	0.76648	0.707	0.66304	0.688983606557	0.617391391581	0.75330089928
ADNI	fdg	None	region_based	atlas-LPBA40		linear_svm	CN_vs_AD	0.859389892295	0.932191880696	0.834591549296	0.884188235294	0.861615384615	0.866322472734	0.859222499739
ADNI	fdg	None	region_based	atlas-LPBA40		linear_svm	CN_vs_MCI	0.630739583333	0.67282879902	0.573479166667	0.688	0.608620938628	0.417069971921	0.806491907719
ADNI	fdg	None	region_based	atlas-LPBA40		linear_svm	CN_vs_pMCI	0.790430588235	0.855021647059	0.828941176471	0.75192	0.800414814815	0.72447826766	0.851188737888
ADNI	fdg	None	region_based	atlas-LPBA40		linear_svm	CN-_vs_AD+	0.882942857143	0.953935338346	0.854	0.911885714286	0.881753424658	0.855651964648	0.915798734042
ADNI	fdg	None	region_based	atlas-LPBA40		linear_svm	CN-_vs_MCI+	0.689939849624	0.749698496241	0.725142857143	0.654736842105	0.676936936937	0.840109509892	0.493737933047
ADNI	fdg	None	region_based	atlas-LPBA40		linear_svm	CN-_vs_pMCI+	0.790491428571	0.866185142857	0.849942857143	0.73104	0.8004	0.782413559229	0.818170233258
ADNI	fdg	None	region_based	atlas-LPBA40		linear_svm	MCI-_vs_MCI+	0.636573148974	0.689817127565	0.677830508475	0.595315789474	0.631377777778	0.706126023043	0.566140898263
ADNI	fdg	None	region_based	atlas-LPBA40		linear_svm	sMCI_vs_pMCI	0.712772427184	0.79336776699	0.68504	0.740504854369	0.722379084967	0.829610724058	0.564381953947
ADNI	fdg	None	region_based	atlas-LPBA40		linear_svm	sMCI+_vs_pMCI+	0.690055555556	0.767262222222	0.728111111111	0.652	0.696918032787	0.632093634904	0.753273990218
ADNI	fdg	None	region_based	atlas-LPBA40		logistic_regression	CN_vs_AD	0.859589395195	0.935767357084	0.829014084507	0.890164705882	0.862333333333	0.862833886329	0.864504797865
ADNI	fdg	None	region_based	atlas-LPBA40		logistic_regression	CN_vs_MCI	0.622687254902	0.669676960784	0.614833333333	0.630541176471	0.619653429603	0.420535543469	0.790333478419
ADNI	fdg	None	region_based	atlas-LPBA40		logistic_regression	CN_vs_pMCI	0.781971764706	0.851906823529	0.809223529412	0.75472	0.789037037037	0.701923068906	0.84954952236
ADNI	fdg	None	region_based	atlas-LPBA40		logistic_regression	CN-_vs_AD+	0.884342857143	0.955464661654	0.84	0.928685714286	0.882520547945	0.845282995271	0.929428622686
ADNI	fdg	None	region_based	atlas-LPBA40		logistic_regression	CN-_vs_MCI+	0.680771428571	0.744139849624	0.695542857143	0.666	0.675315315315	0.827473081005	0.491617554915
ADNI	fdg	None	region_based	atlas-LPBA40		logistic_regression	CN-_vs_pMCI+	0.798102857143	0.871844571429	0.839085714286	0.75712	0.804933333333	0.777240433522	0.831637667812
ADNI	fdg	None	region_based	atlas-LPBA40		logistic_regression	MCI-_vs_MCI+	0.642712310437	0.690983050847	0.653898305085	0.631526315789	0.641303703704	0.702614796289	0.580289801848
ADNI	fdg	None	region_based	atlas-LPBA40		logistic_regression	sMCI_vs_pMCI	0.711726990291	0.795677669903	0.69192	0.731533980583	0.718588235294	0.831317927129	0.558137869177
ADNI	fdg	None	region_based	atlas-LPBA40		logistic_regression	sMCI+_vs_pMCI+	0.703124444444	0.777346666667	0.722888888889	0.68336	0.70668852459	0.634713115805	0.76982514808
ADNI	fdg	None	region_based	atlas-AICHA		linear_svm	CN_vs_AD	0.901854846727	0.961470753935	0.87138028169	0.932329411765	0.90458974359	0.897625905003	0.91627849107
ADNI	fdg	None	region_based	atlas-AICHA		linear_svm	CN_vs_MCI	0.620465686275	0.66326004902	0.593166666667	0.647764705882	0.609920577617	0.413835295876	0.793017137666
ADNI	fdg	None	region_based	atlas-AICHA		linear_svm	CN_vs_pMCI	0.778496470588	0.854275764706	0.831952941176	0.72504	0.792355555556	0.720518282259	0.838066323637
ADNI	fdg	None	region_based	atlas-AICHA		linear_svm	CN-_vs_AD+	0.935990977444	0.977717293233	0.912210526316	0.959771428571	0.93501369863	0.911554897226	0.962463769748
ADNI	fdg	None	region_based	atlas-AICHA		linear_svm	CN-_vs_MCI+	0.678711278195	0.734608270677	0.716685714286	0.640736842105	0.664684684685	0.832673727496	0.480195838993
ADNI	fdg	None	region_based	atlas-AICHA		linear_svm	CN-_vs_pMCI+	0.804034285714	0.877446857143	0.851428571429	0.75664	0.811933333333	0.791501988163	0.833527689847
ADNI	fdg	None	region_based	atlas-AICHA		linear_svm	MCI-_vs_MCI+	0.63164808207	0.673684210526	0.649559322034	0.613736842105	0.629392592593	0.69437158115	0.56706277095
ADNI	fdg	None	region_based	atlas-AICHA		linear_svm	sMCI_vs_pMCI	0.718398446602	0.786273786408	0.69536	0.741436893204	0.726379084967	0.834672970308	0.568415574873
ADNI	fdg	None	region_based	atlas-AICHA		linear_svm	sMCI+_vs_pMCI+	0.700735555556	0.769435555556	0.742111111111	0.65936	0.708196721311	0.646749238421	0.760980503571
ADNI	fdg	None	region_based	atlas-AICHA		logistic_regression	CN_vs_AD	0.900178624689	0.960682684341	0.868169014085	0.932188235294	0.903051282051	0.895150737791	0.916043194519
ADNI	fdg	None	region_based	atlas-AICHA		logistic_regression	CN_vs_MCI	0.613785416667	0.660365196078	0.622770833333	0.6048	0.61725631769	0.415814704691	0.78106452312
ADNI	fdg	None	region_based	atlas-AICHA		logistic_regression	CN_vs_pMCI	0.782818823529	0.856306823529	0.834117647059	0.73152	0.796118518519	0.724410968213	0.841897487076
ADNI	fdg	None	region_based	atlas-AICHA		logistic_regression	CN-_vs_AD+	0.928921804511	0.977067669173	0.901157894737	0.956685714286	0.927780821918	0.90138568778	0.958679235437
ADNI	fdg	None	region_based	atlas-AICHA		logistic_regression	CN-_vs_MCI+	0.668667669173	0.729702255639	0.680914285714	0.656421052632	0.664144144144	0.818900855729	0.478846389673
ADNI	fdg	None	region_based	atlas-AICHA		logistic_regression	CN-_vs_pMCI+	0.826685714286	0.890656	0.865371428571	0.788	0.833133333333	0.813526794351	0.853655445193
ADNI	fdg	None	region_based	atlas-AICHA		logistic_regression	MCI-_vs_MCI+	0.636600356824	0.677442462087	0.650779661017	0.622421052632	0.634814814815	0.698063090502	0.573285397336
ADNI	fdg	None	region_based	atlas-AICHA		logistic_regression	sMCI_vs_pMCI	0.726948737864	0.793686213592	0.67848	0.775417475728	0.743738562092	0.833310300113	0.597250694218
ADNI	fdg	None	region_based	atlas-AICHA		logistic_regression	sMCI+_vs_pMCI+	0.704706666667	0.772262222222	0.735333333333	0.67408	0.710229508197	0.644285094412	0.766965341272
